key,data
FUTU/MHImain/172377824791,MHImain,2024-08-16 11:17:27.FUTU,FUTU,17461,17128,17104,17443,17128,1,63860,1.10659e+09,0,2.084,1723778248407162,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824791
FUTU/MHImain/172377824842,MHImain,2024-08-16 11:17:28.FUTU,FUTU,17461,17128,17104,17442,17128,1,63862,1.10662e+09,0,2.084,1723778248546962,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824842
FUTU/MHImain/172377824871,MHImain,2024-08-16 11:17:28.FUTU,FUTU,17461,17128,17104,17441,17128,1,63862,1.10664e+09,0,2.084,1723778248706435,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824871
FUTU/MHImain/172377824871,MHImain,2024-08-16 11:17:28.FUTU,FUTU,17461,17128,17104,17441,17128,1,63863,1.10664e+09,0,2.084,1723778248714156,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824871
FUTU/MHImain/172377824887,MHImain,2024-08-16 11:17:28.FUTU,FUTU,17461,17128,17104,17441,17128,1,63863,1.10666e+09,0,2.084,1723778248859679,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824887
FUTU/MHImain/172377824887,MHImain,2024-08-16 11:17:28.FUTU,FUTU,17461,17128,17104,17441,17128,1,63864,1.10666e+09,0,2.084,1723778248963432,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377824887
FUTU/MHImain/172377825013,MHImain,2024-08-16 11:17:30.FUTU,FUTU,17461,17128,17104,17440,17128,1,63875,1.10685e+09,0,2.084,1723778250178097,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825013
FUTU/MHImain/172377825013,MHImain,2024-08-16 11:17:30.FUTU,FUTU,17461,17128,17104,17441,17128,1,63864,1.10667e+09,0,2.084,1723778250134317,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825013
FUTU/MHImain/172377825031,MHImain,2024-08-16 11:17:30.FUTU,FUTU,17461,17128,17104,17442,17128,1,63875,1.10687e+09,0,2.084,1723778250312351,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825031
FUTU/MHImain/172377825031,MHImain,2024-08-16 11:17:30.FUTU,FUTU,17461,17128,17104,17442,17128,1,63880,1.10694e+09,0,2.084,1723778250313567,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825031
FUTU/MHImain/172377825132,MHImain,2024-08-16 11:17:31.FUTU,FUTU,17461,17128,17104,17441,17128,1,63880,1.10695e+09,0,2.084,1723778251332166,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825132
FUTU/MHImain/172377825132,MHImain,2024-08-16 11:17:31.FUTU,FUTU,17461,17128,17104,17441,17128,1,63881,1.10695e+09,0,2.084,1723778251368314,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825132
FUTU/MHImain/172377825228,MHImain,2024-08-16 11:17:32.FUTU,FUTU,17461,17128,17104,17441,17128,1,63881,1.10697e+09,0,2.084,1723778252273207,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825228
FUTU/MHImain/172377825228,MHImain,2024-08-16 11:17:32.FUTU,FUTU,17461,17128,17104,17441,17128,1,63882,1.10697e+09,0,2.084,1723778252325574,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825228
FUTU/MHImain/172377825469,MHImain,2024-08-16 11:17:34.FUTU,FUTU,17461,17128,17104,17440,17128,1,63883,1.10699e+09,0,2.084,1723778254683306,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825469
FUTU/MHImain/172377825601,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17440,17128,1,63883,1.10701e+09,0,2.084,1723778256051974,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825601
FUTU/MHImain/172377825601,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17440,17128,1,63885,1.10702e+09,0,2.084,1723778256059469,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825601
FUTU/MHImain/172377825625,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17441,17128,1,63885,1.10704e+09,0,2.084,1723778256248135,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825625
FUTU/MHImain/172377825625,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17441,17128,1,63886,1.10704e+09,0,2.084,1723778256263034,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825625
FUTU/MHImain/172377825652,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17442,17128,1,63886,1.10706e+09,0,2.084,1723778256511513,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825652
FUTU/MHImain/172377825652,MHImain,2024-08-16 11:17:36.FUTU,FUTU,17461,17128,17104,17442,17128,1,63887,1.10706e+09,0,2.084,1723778256515693,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825652
FUTU/MHImain/172377825778,MHImain,2024-08-16 11:17:37.FUTU,FUTU,17461,17128,17104,17443,17128,1,63887,1.10708e+09,0,2.084,1723778257783215,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825778
FUTU/MHImain/172377825778,MHImain,2024-08-16 11:17:37.FUTU,FUTU,17461,17128,17104,17443,17128,1,63889,1.10709e+09,0,2.084,1723778257822280,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377825778
FUTU/MHImain/172377826097,MHImain,2024-08-16 11:17:40.FUTU,FUTU,17461,17128,17104,17445,17128,1,63889,1.10711e+09,0,2.084,1723778260974829,0,0,0,0,0,0,0,0,0,17128,37510,20424,172377826097
